169,2,2000,9013113,0,0
225,19,403,53245055,12000,0
101,199,503,9000000,0,0
372,49,861,23808111,0,0
129,17000,543,5355376,0,0
285,0,640,7186670,12000,0
337,20,422,5997134,11000,0
120,11,37,4417124,37000,0
40,10,544,5355847,0,0
38,122,22000,3386698,392,0
387,655,24000,143492840,10000,2
185,7,3000,5283379,0,0
348,46,321,2981638,0,0
155,9,612,3122616,0,0
181,33,496,2508841,0,0
149,9,130,4946250,14000,0
54,56,21000,1950218,387,0
18,132,778,1277257,227,0
122,11,1000,45857453,0,0
87,2,783,1677838,0,0
51,112,1000,1744858,671,0
218,11,2000,80021740,35000,2
16,12,245,982214,603,0
12,13,957,798341,100,0
1,10,353,610991,92,0
59,406,406,582024,0,0
88,234,11000,548712,571,0
28,4,611,464655,166,0
44,22,638,464126,115,0
13,0,844,428535,24,0
117,71,11000,750100,0,0
100,13,20,621240,0,0
117,21,1000,104077,11000,0
140,135,7000,334658,32000,0
29,2,855,279282,150,0
308,0,873,43982842,16000,0
248,50,3,484221,20000,0
84,141,141,274661,0,0
40,10,102,144431,587,0
13,165,978,112521,25,0
31,9,53,287761,0,0
43,0,20,100240,0,0
2,74,260000,96734,706,0
4,5,724,49000,31,0
238,243,969,100659,0,0
112,11,443,48430,0,0
33,29,499,21210,157,0
95,8,96,22434,43,0
29,82,2000,12996,210,0
71,0,262,10018,244,0
36,4,446,62480,793,0
56,0,975,6387,0,0
8,18,491,5494,17,0
8,53,563,721,42,0
9,436,474,703,47,0
393,0,3000,2319187,23000,0
134,603,10000,9600000,0,0
18,28,945,20186,995,0
233,163,131,1185783,14000,0
231,171,109,1007962,12000,0
65,91,982,381186,698,0
76,32,144,439958,0,0
327,0,282,16097842,17000,0
62,6,975,6643,0,0
116,11,16,102797150,0,2
73,0,465,442638,337,0
238,29,12000,42919096,12000,0
35,6,23000,819939,0,0
115,15,938,1243961,0,0
193,43,904,3094687,0,0
16,14,284,15278,409,0
354,0,786,7098492,48000,0
74,377,529,4771000,0,0
11,9,159,1001437,81,0
59,6,302,2073984,219,0
71,21,426,9950,926,0
29,37,574,144583,130,0
13,0,1000,58163,4,0
6,247,247,35688,0,0
224,75,35,41709,23000,0
33,38,214,1310270,1000,0
100,0,11000,115000000,0,2
82,8,2000,5518918,307,0
271,365,934,4007792,31000,0
5,15,312,7705974,614,0
255,214,513,26297,0,0
292,243,969,77501,0,0
178,687,10000,42638165,0,0
31,168,108,47329,163,0
114,4,1000,18378,0,0
53,23,7,7830611,0,0
49,30,262,3278611,903,0
64,52,80,1141829,420,0
446,0,6000,218051260,0,1
228,174,730,32048809,0,0
208,31,33000,2694973,0,0
2,0,752,10508,102,0
25,21,465,2301777,161,0
143,13,977,169719,0,0
66,10,610,3000000,1000,0
360,19,170,140530114,0,2
53,14,262,13300000,0,0
15,16,602,171988,12,0
18,4,919,13493,51,0
105,44,785,515005,0,0
50,589,848,33451479,0,0
5,24,407,39552600,816,0
235,9,48,30500882,0,0
95,8,423,17000000,0,0
84,2,0,8044906,588,0
154,310,22000,5739376,0,0
20,3,984,3773863,0,0
88,3,196,3117666,694,0
70,6,54,2047570,491,0
5,0,69,1250798,43,0
105,6,30,1127331,0,0
29,0,399,906666,287,0
46,7,328,1114943,0,0
3,0,69,1111615,44,0
54,35,980,985341,180,0
126,9,710,603943,1000,0
17,204,659,334041,51,0
25,71,22000,295468,139,0
11,21,597,243347,86,0
81,12000,778,154077,238,0
155,217,10000,342936,0,0
39,0,342,151389,590,0
153,0,304,269061,11000,0
26,6,14,133778,0,0
35,681,239,52850,155,0
230,248,353,98017,46000,0
165,12,17000,177343675,26000,2
9,6,396,31937,60,0
17,12,33000,13134,183,0
344,380,660,237301,19000,0
28,0,472,12055,339,0
29,38,552,1332,898,0
166,487,991,316842,0,0
111,33,1000,37188667,0,0
10,0,0,21199,44,0
525,0,44000,234903076,60000,1
8,10,353,2712293,123,0
92,521,773,768045,0,0
365,3,10000,379122,0,0
88,365,907,23000,0,0
65,24,610,2300000,439,0
71,89,88,2938208,865,0
34,10,690,9910,0,0
220,100,970,44540956,0,0
279,57,1000,258113,0,0
409,110,189,107917283,12000,2
86,147,22,1293295,0,0
131,0,795,1229197,14000,0
69,25,231,1689999,426,0
8,14,361,11798,39,0
72,20,58,592014,754,0
4,4,93,425899,638,0
203,385,48,126387,2000,0
148,12,642,80276912,0,2
8,0,169,25918,7,0
43,3,643,617172,672,0
36,4,77,2808000,167,0
279,33,470,12843,0,0
23,0,3,34151,111,0
110,30,15,1523883,0,0
40,44,615,4000000,583,0
45,0,0,84689,70,0
318,0,2000,47000000,12000,0
51,3,812,246574,675,0
211,252,47,110197,13000,0
26,2,786,7707563,0,0
64,149,409,1281176,121,0
56,10,10000,16115878,0,0
29,82,75,1652472,166,0
131,54,1000,2360184,0,0
88,129,52,255352,594,0
189,129,375,856942,0,0
27,0,2,32631,50,0
24,0,581,12438,363,0
16,37,318,40542,26,0
13,3,54,5199,30,0
156,278,5000,24343673,14000,0
4,44,644,1711,175,0
10,0,685,2468,261,0
286,25,601,318622,0,0
147,0,13000,12006514,0,0
71,132,400,4186931,169,0
51,681,94,3799339,661,0
23,4,360,1977544,423,0
59,44,625,1050600,170,0
9,0,250,902835,133,0
99,165,686,489220,11000,0
21,0,991,212285,46,0
19,45,5,203134,178,0
43,7,308,191309,98,0
206,52,34000,3388210,12000,0
29,99,793,177840,93,0
27,269,100,47111,62,0
162,261,924,49494,0,0
85,337,35,45661,773,0
8,0,119,18195,67,0
225,0,27000,104792,22000,0
22,15,2,111300,801,0
38,0,254,1027119,72,0
67,7,57,5000000,465,0
77,218,4000,4505922,0,0
122,0,16000,3500000,0,0
15,0,66,381225,30,0
25,0,77000,2428241,0,0
37,151,1000,78030,569,0
76,670,24,59774,2000,0
12,18,96,174682,96,0
7,0,178,215185,26,0
450,0,17000,32154410,29000,0
93,157,962,140016,443,0
38,123,3000,15542,0,0
11,15,2,1111,246,0
46,373,36,925402,0,0
143,131,507,469947,0,0
26,0,539,7137502,406,0
242,135,574,1316074,21000,0
38,101,982,15180000,566,0
91,56,376,2882062,132,0
232,109,200,9437933,26000,0
18,14,142,110720,73,0
29,0,58,155984,0,0
277,365,383,30859000,0,0
5,0,0,4914,215,0
18,0,0,5858,116,0
40,909,909,6706368,667,0
136,129,120,405614,0,0
171,100,830,1573712,3000,0
31,589,589,10174663,0,0
159,3,220,22757819,0,0
1,0,2,3000000,0,0
21,467,467,5228617,471,0
57,23,1000,2643689,0,0
88,56,126,110536,0,0
193,3,3000,59379,0,0
241,29,956,32721635,0,0
138,0,1000,3216970,24000,0
5,12,238,33598,97,0
32,0,1000,536767,30,0
193,293,0,11529368,0,0
66,32,968,40557,0,0
65,217,10000,30084,812,0
36,0,138,10246600,265,0
113,969,969,389804,0,0
75,234,552,241816,451,0
21,4,20000,277233,0,0
71,17000,725,321952,0,0
61,2,962,24705,377,0
3,6,32,243768,13,0
53,214,177,9609,535,0
136,0,898,3151130,0,0
8,0,0,8231,85,0
80,119,136,2856622,489,0
233,453,1000,10499968,10000,0
61,0,5,1227508,2000,0
51,157,830,192467,297,0
22,38,331,76382,324,0
73,0,462,180483,0,0
81,107,576,136007,171,0
64,397,5,673780,697,0
78,62,89,94596,817,0
143,291,291,424760,19000,0
35,0,0,70071,74,0
56,0,121,2040920,0,0
14,0,296,4584,413,0
14,0,946,10443,660,0
43,16,86,85222,456,0
