143,241,1000,81517441,0,2
55,155,426,81022333,0,2
257,488,19000,75621915,22000,2
279,295,12000,79948113,0,2
143,9,14000,88658172,2000,2
196,62,6000,75888270,0,2
310,43,33000,84244877,44000,2
116,12,13000,75367693,795,2
105,148,2000,73701902,0,2
419,152,22000,75605492,27000,2
64,249,18000,67823573,0,2
359,174,14000,91439400,24000,2
166,99,12000,67128202,0,0
525,160,20000,70496802,48000,2
165,71,154,60470220,955,0
87,5,8000,58336565,624,0
117,23,660,66002004,1000,0
113,39,1000,54997476,970,0
349,75,10000,55682070,45000,0
152,213,838,52752475,0,0
288,154,15000,55092830,27000,0
358,79,13000,50815288,0,0
204,0,769,52822418,44000,0
156,34,17000,50150619,18000,0
171,12,87000,48745150,773,0
76,16000,16000,50007168,1000,0
97,0,10000,48154732,2000,0
157,21000,495,48265581,25000,0
267,50,992,46982632,0,0
118,41,18000,44737059,0,0
291,22,3000,56724080,39000,0
68,473,18000,44484065,3000,0
228,77,490,47553512,15000,0
36,644,437,42610000,669,0
105,287,16000,41482207,0,0
276,71,21000,47105085,47000,0
93,75,294,41256277,0,0
191,38,14000,50740078,0,0
143,17,14000,40203020,0,0
124,73,18000,40905277,1000,0
47,0,854,38590500,812,0
66,0,12000,39177541,0,0
118,0,29000,39778599,0,0
93,0,627,37486138,718,0
235,160,330,38105077,0,0
113,0,24000,35168395,0,0
51,31,2000,32800000,877,0
98,9,15000,33643461,0,0
315,16000,13000,32741596,16000,0
136,58,33000,31874869,0,0
61,503,45000,30306268,0,0
209,73,879,27667947,3000,0
99,0,13000,27067160,0,0
298,487,430,26616999,43000,0
131,323,933,26536120,0,0
146,16000,16000,26199517,705,0
245,670,6000,25450527,0,0
104,0,12000,25407250,0,0
162,663,14000,23159305,0,0
259,0,13000,24006726,0,0
79,378,11000,20389967,10000,0
141,317,18000,19593740,0,0
59,65,1000,19118247,779,0
236,174,14000,26442251,15000,0
356,0,10000,17114882,0,0
120,134,23000,18472363,0,0
111,0,51,14131298,0,0
208,234,20000,21557240,18000,0
174,260,6000,21283440,0,0
59,333,972,10556196,697,0
22,32,1000,16671505,0,0
34,596,10000,10400000,943,0
214,218,6000,9528092,9000,0
186,12000,984,10137232,0,0
50,607,2000,9795017,422,0
180,83,18000,20488579,0,0
231,98,1000,19445217,14000,0
105,0,49000,8355815,0,0
226,0,14000,28837115,28000,0
75,5,11000,6471394,288,0
82,0,2000,6291602,255,0
296,71,12000,10706786,15000,0
103,43,841,8742261,0,0
98,70,26000,43905746,0,0
48,212,879,21413502,2000,0
195,628,22000,7994115,21000,0
223,0,599,124107476,0,2
149,14000,11000,197171806,0,2
324,456,2000,12802907,36000,0
371,662,20000,31569268,67000,0
75,176,18000,66488090,0,0
233,21000,17000,95308367,0,2
150,737,2000,60652036,3000,0
172,79,27000,1206135,18000,0
103,109,779,56607223,0,0
140,34,18000,50173190,0,0
125,446,20000,47095453,0,0
125,11000,3000,37879996,0,0
36,0,12000,25900000,828,0
295,446,23000,53574088,0,0
222,118,14000,89253340,38000,2
158,0,3000,37339525,0,0
72,0,2000,60154431,0,0
34,375,113,528972,522,0
72,631,678,103738726,2000,2
152,323,1000,69304264,0,2
89,545,919,29781453,0,0
93,0,4000,15519841,261,0
46,350,8000,5600000,616,0
84,29,8000,126805112,0,2
142,148,8000,93607673,881,2
185,22000,14000,67263182,0,0
143,906,1000,92001027,3000,2
178,39,13000,10539414,0,0
65,380,18000,58918501,975,0
73,293,509,181395380,0,2
72,65,788,14946229,0,0
35,32,924,130512915,0,2
358,118,14000,139852971,63000,2
151,119,807,110000082,0,2
140,80,545,106807667,0,2
201,40,14000,101702060,0,2
77,0,11000,95149435,1000,2
43,79,18000,100768056,0,2
39,541,821,92115211,1000,2
207,0,11000,93452056,22000,2
47,176,11000,83287363,0,2
132,126,3000,82931301,0,2
454,777,20000,60962878,86000,0
109,845,18000,76261036,0,2
213,23,25000,71423726,19000,2
127,322,1000,71277420,0,2
398,33,970,88625922,26000,2
184,45,886,70001065,0,2
127,49,17000,67253092,0,0
167,50,521,66790248,0,0
119,49,2000,65557989,0,0
155,18,811,60786269,0,0
218,628,14000,59365105,52000,0
117,487,18000,162792677,0,2
208,117,40000,31598308,0,0
38,49,13000,57362581,0,0
48,41,982,53854588,1000,0
94,58,14000,52580895,743,0
276,37,11000,51019112,10000,0
59,38,1000,48114556,531,0
216,85,14000,50648679,0,0
173,153,35000,46280507,12000,0
99,61,1000,38360195,0,0
42,161,11000,46815748,0,0
25,0,1000,35617599,0,0
339,0,749,47307550,28000,0
127,160,550,32003620,2000,0
122,29,427,27972410,2000,0
105,8,12000,28133159,593,0
144,0,913,27400000,11000,0
156,278,5000,24343673,14000,0
323,0,29000,22877808,0,0
199,503,13000,36883539,0,0
164,326,14000,22531698,0,0
39,29,2000,20400913,451,0
43,11000,905,20101861,0,0
82,13,1000,25200412,916,0
150,0,723,19719930,0,0
168,38,11000,19377727,0,0
432,38,409,13401683,46000,0
60,23,1000,17300889,0,0
85,0,13000,15527125,652,0
83,0,12000,13560960,915,0
343,2000,854,15523168,15000,0
106,208,3000,11146409,0,0
158,0,23000,7916887,0,0
189,611,879,6565495,0,0
125,15,12000,15279680,0,0
87,188,11000,7262288,892,0
115,179,267,4584886,0,0
24,170,849,2154540,68,0
152,32,219,8129455,17000,0
656,0,1000,136019448,89000,2
119,99,11000,183875760,0,2
161,72,18000,67061228,0,0
73,272,22000,53300852,0,0
96,170,13000,150415432,0,2
28,13,23000,44834712,353,0
105,3,1000,84300000,0,2
102,517,12000,1500000,1000,0
206,235,956,62318875,0,0
159,118,11000,5773519,11000,0
137,835,670,51768623,0,0
116,84,12000,37035515,0,0
177,255,11000,24520892,0,0
99,16,44,24430272,0,0
56,521,10000,158348400,0,2
117,23,405,31136950,0,0
252,165,26000,29113588,16000,0
375,97,17000,138447667,39000,2
150,50,8000,116006080,11000,2
187,91,579,106793915,0,2
108,29,22000,87856565,0,2
21,71,723,70100000,0,2
270,176,975,159578352,24000,2
72,311,940,57750000,0,0
154,153,4000,45290318,17000,0
114,73,11000,41543207,893,0
27,0,12000,41252428,0,0
166,89,650,35228696,0,0
288,119,468,59992760,0,0
117,46,683,34667015,0,0
291,308,10000,37652565,20000,0
151,17,22000,24375436,748,0
36,5,5000,20915465,0,0
168,487,12000,24127895,10000,0
283,611,5000,84961,0,0
127,30,922,26404753,19000,0
293,133,11000,6105175,50000,0
95,19,624,5664251,0,0
213,0,1000,1260917,0,0
119,161,1000,116724075,0,2
167,241,13000,56083966,0,0
98,4,687,22108977,505,0
234,0,13000,293501675,14000,1
258,20,107,18600911,11000,0
108,64,734,7204138,11000,0
81,80,668,90800000,0,2
538,737,34000,150117807,63000,2
224,98,16000,163947053,10000,2
129,78,984,116735231,0,2
125,0,1000,118500000,12000,2
433,0,19000,126546825,83000,2
362,456,1000,166147885,101000,2
93,0,13000,111760631,681,2
71,541,18000,108706165,0,2
104,189,3000,138614544,0,2
319,532,480,125069696,58000,2
41,545,15000,107458785,0,2
300,0,1000,102310175,40000,2
556,21000,10000,96917897,74000,2
161,42,97,93952276,12000,2
151,119,2000,90703745,1000,2
212,0,287,89138076,0,2
111,0,1000,87666629,0,2
173,164,8000,90353764,14000,2
181,0,18000,82522790,14000,2
252,0,11000,94125426,13000,2
216,241,11000,95001343,28000,2
203,333,22000,81292135,0,2
218,101,13000,86208010,55000,2
118,155,23000,81593527,11000,2
241,278,22000,75274748,54000,2
119,167,2000,90835030,0,2
89,0,855,72455275,0,2
209,138,904,75305995,0,2
374,436,3000,74098862,13000,2
235,38,2000,72266306,0,2
215,29,24000,71347010,0,2
109,101,700,70836296,0,2
125,0,433,70405498,0,2
65,14,17000,70163652,663,2
125,563,24000,66808615,2000,0
322,11000,769,115603980,35000,2
191,23,2000,64149837,0,0
191,415,982,83906114,16000,2
221,160,164000,66466372,0,0
459,14000,15000,72306065,55000,2
131,212,578,59068786,0,0
222,89,836,60923325,12000,0
118,23,1000,57887882,0,0
100,287,4000,53955614,0,0
70,20,2000,54967359,0,0
138,58,15000,54228104,0,0
274,65,11000,57981889,25000,0
349,174,14000,61094903,29000,0
341,22000,23000,53082743,49000,0
196,51,18000,54414716,12000,0
83,7,3000,57011847,0,0
283,0,708,50859889,14000,0
105,46,387,51185897,0,0
351,190,2000,52000688,17000,0
16,425,954,49851591,263,0
195,192,40000,47781388,0,0
175,18,18000,52320979,0,0
193,34,545,47806295,0,0
169,54,3000,51853450,11000,0
128,10,1000,46012734,3000,0
249,16000,880,47034272,16000,0
91,0,13000,45856732,0,0
207,326,21000,59588068,0,0
77,14000,12000,44175394,0,0
25,323,472,45500797,694,0
211,25,1000,41797066,0,0
19,80,3000,38087756,0,0
101,643,24000,37752931,0,0
175,30,799,50562555,0,0
342,99,176,37371385,42000,0
147,98,405,37101011,0,0
420,0,2000,38176892,26000,0
138,541,12000,36283504,0,0
82,0,720,35183792,0,0
201,52,683,38543473,0,0
82,0,374,36037909,390,0
277,77,703,42575718,20000,0
90,6,711,33864342,445,0
157,75,18000,33508922,16000,0
124,101,787,42071069,0,0
146,65,1000,32853640,702,0
303,3000,14000,42615685,24000,0
70,85,924,32055248,0,0
283,335,15000,31836745,39000,0
212,50,293,30993544,0,0
98,260,1000,30981850,0,0
110,18,2000,30199105,470,0
146,0,3000,29077547,3000,0
100,55,3000,29374178,394,0
62,39,607,28535768,279,0
70,287,10000,27663982,0,0
107,0,964,27053815,299,0
169,56,20000,26814957,0,0
94,7,18000,25178165,8000,0
190,81,327,25117498,0,0
112,17000,22000,32645,0,0
12,545,783,24332324,680,0
201,118,877,36665854,15000,0
34,7,10000,22717758,0,0
104,105,22000,22433915,416,0
55,34,978,22326247,0,0
86,33,1000,21176322,0,0
50,17,14000,20300000,309,0
181,719,16000,20302961,0,0
260,0,4000,15962471,0,0
40,58,12000,14942422,555,0
102,19,13000,14967182,604,0
371,171,6000,18996755,54000,0
49,124,636,14375181,754,0
335,0,13000,20999103,15000,0
86,65,11000,14448589,835,0
40,0,782,14358033,630,0
242,0,326,33201661,39000,0
70,29,976,14018364,849,0
135,14,865,13395939,0,0
125,42,875,20113965,0,0
54,22,2000,13376506,579,0
104,37,2000,13208023,612,0
157,80,14000,13838130,0,0
159,118,11000,5773519,11000,0
78,0,1000,9652000,0,0
88,92,1000,12081447,866,0
32,5,521,7000000,328,0
75,7,2000,10431220,401,0
219,22,12000,10326062,10000,0
83,39,1000,6114237,892,0
53,18,3000,4835968,158,0
61,8,545,4777007,565,0
308,0,11000,3675072,15000,0
70,48,61,18438149,0,0
41,0,795,511920,211,0
224,180,1000,10640645,0,0
66,13,15000,652526,823,0
253,154,884,80050171,0,2
79,34,11000,7564000,12000,0
94,47,499,876671,0,0
77,0,1000,2869369,0,0
106,31,5000,128978,0,0
30,44,1000,77231,265,0
488,584,11000,4563029,58000,0
42,23,2000,463730,89,0
118,295,720,50693162,15000,0
44,50,218,6498000,21000,0
214,124,152,63411478,13000,0
110,36,747,42640890,0,0
187,357,23000,144512310,14000,2
370,13000,940,35287788,25000,0
276,0,2000,25335935,14000,0
76,534,865,5881504,177,0
95,44,593,60000000,0,0
211,88,22000,29802761,12000,0
160,610,755,626809,0,0
97,72,982,127214072,0,2
174,126,18000,88915214,9000,2
23,36,592,30400000,478,0
103,0,12000,85570368,478,2
98,18,1000,75668868,0,2
273,0,643,6594136,13000,0
279,508,21000,58700247,33000,0
65,278,18000,50668906,0,0
98,150,970,39177215,0,0
116,7,931,40334024,989,0
76,99,598,71038190,8000,2
106,43,308,24044532,689,0
55,11,854,22770864,168,0
172,2000,40000,18653746,0,0
47,150,24000,17305211,352,0
107,65,628,16991902,0,0
323,304,940,47536959,12000,0
37,0,12000,10300000,911,0
297,0,957,13782838,23000,0
302,123,14000,41997790,39000,0
38,11,37,6482195,389,0
31,49,1000,623374,474,0
118,27,13000,7871693,0,0
546,0,378,16377274,27000,0
86,39,2000,9589875,0,0
194,5,17000,34912982,14000,0
437,0,13000,109712885,70000,2
378,0,10000,92173235,29000,2
170,52,10000,41102171,14000,0
341,1000,24000,60338891,0,0
139,3,18000,48006503,0,0
393,2000,26000,26903709,83000,0
224,0,786,22450975,13000,0
203,0,13000,44867349,0,0
148,11,2000,46813366,15000,0
131,188,11000,72279690,0,2
350,308,17000,191449475,19000,2
129,415,18000,71026631,0,2
40,10,789,68208190,0,2
289,43,740,150368971,35000,2
72,84,551,50129186,0,0
89,883,180,55500000,0,0
265,38,496,50213619,12000,0
54,188,11000,42019483,0,0
126,287,9000,23360779,852,0
110,473,14000,26183197,0,0
138,488,15000,20991497,11000,0
31,0,2000,13052741,591,0
95,96,746,14378353,846,0
267,101,12000,33037754,23000,0
175,487,685,12339633,17000,0
63,31,944,2954405,133,0
85,16,541,30105968,279,0
44,0,1000,37788228,638,0
334,480,14000,277313371,24000,1
78,25,461,2126511,12000,0
199,116,45000,205399422,0,2
186,13000,920,251188924,12000,1
77,596,877,1068392,2000,0
68,503,808,144731527,0,2
261,102,768,255950375,38000,1
122,0,2000,112692062,0,2
340,91,18000,117528646,31000,2
493,1000,13000,171031347,36000,2
208,64,11000,124732962,0,2
134,338,12000,82300000,0,2
275,91,4000,134455175,17000,2
120,17000,22000,79100000,0,2
144,126,18000,81159365,0,2
332,0,492,110008260,25000,2
104,8,1000,67962333,919,2
116,333,14000,78651430,0,2
177,161,18000,64604977,11000,0
127,31,947,63939454,0,0
83,0,19000,63826569,0,0
97,79,900,60054449,0,0
256,0,40000,26505000,10000,0
225,763,812,61280963,0,0
83,130,29000,56876365,0,0
160,130,826,59699513,0,0
191,14,11000,54132596,0,0
74,19,1000,52277485,0,0
238,87,15000,55802754,41000,0
177,89,17000,55291815,0,0
405,102,15000,83299761,39000,2
61,0,18000,48169908,0,0
285,0,529,67523385,18000,2
124,12,49000,49474048,0,0
164,148,978,45802315,0,0
120,42,49000,43792641,913,0
90,221,11000,57651794,0,0
120,30,944,43894863,0,0
117,179,40000,41954997,0,0
226,545,14000,39532308,0,0
223,365,887,76600000,11000,2
193,1000,24000,39692139,0,0
228,212,15000,40687294,0,0
360,487,20000,37553932,52000,0
148,16,1000,37481242,0,0
128,42,969,39026186,13000,0
46,19,1000,33422806,0,0
63,133,2000,33423521,0,0
193,2000,396,32519322,21000,0
208,117,40000,31598308,0,0
122,308,446,37617947,0,0
228,174,730,32048809,0,0
212,0,20000,33987757,12000,0
392,16000,29000,37304950,16000,0
208,192,1000,30691439,5000,0
137,48,775,30307804,0,0
119,81,2000,30669413,0,0
195,40,2000,28687835,0,0
95,37,3000,26494611,0,0
164,0,939,25266129,0,0
211,357,907,25863915,11000,0
91,16000,18000,25078937,0,0
97,24,287,28995450,0,0
32,0,436,24276500,949,0
270,251,826,20981633,0,0
89,13,11000,22913677,0,0
219,15,10000,34531832,23000,0
180,309,327,28064226,13000,0
93,2,1000,19447478,538,0
173,161,21000,19389454,0,0
121,82,1000,25871834,0,0
298,90,1000,19692608,0,0
158,0,1000,19294901,0,0
248,192,23000,20275446,20000,0
155,98,472,34507079,0,0
105,159,3000,18306166,0,0
224,138,26000,17609982,17000,0
129,12,4000,16831505,0,0
101,16,3000,17596256,0,0
227,0,11000,14998070,0,0
13,468,605,14587732,452,0
171,52,553,18317151,0,0
119,529,18000,11405825,0,0
44,10,694,13264986,433,0
188,212,2000,10991381,0,0
166,57,1000,10268846,0,0
584,0,11000,13303319,39000,0
67,85,635,10076136,471,0
233,453,1000,10499968,10000,0
112,241,13000,7659747,704,0
151,189,3000,7948159,0,0
63,12,2000,11631245,494,0
335,0,23000,10137502,24000,0
24,31,690,6448817,0,0
147,0,883,7458269,9000,0
10,503,2000,4651977,892,0
12,138,848,4496583,6000,0
50,55,1000,2221994,561,0
149,0,548,6592103,675,0
28,22,837,1877179,262,0
95,0,3,630779,633,0
288,0,30,5100937,29000,0
297,47,988,102413606,38000,2
90,31,1000,10214013,0,0
56,17000,554,32000000,0,0
274,0,20000,10139254,23000,0
68,3,372,11227940,120,0
98,165,12000,183125,0,0
256,6000,6,15081783,0,0
117,88,989,37432299,23000,0
107,7,40000,10654581,1000,0
52,46,818,6543194,314,0
135,125,18000,13101142,0,0
211,56,113,8324748,13000,0
81,0,10000,141340178,0,2
107,43,2000,51758599,742,0
100,67,826,117559438,1000,2
60,0,324,4091,0,0
195,21,614,21426805,0,0
121,35,3000,35057332,19000,0
285,160,852,34014398,4000,0
103,10,18000,28927720,463,0
192,36,669,33682273,4000,0
90,41,722,4280577,0,0
258,132,26000,17120019,12000,0
56,179,11000,8406264,783,0
197,37,11000,309125409,14000,1
254,197,165,10955425,0,0
299,335,14000,34180954,15000,0
163,136,1000,17225675,0,0
152,4000,22000,173381405,21000,2
53,226,3000,104632573,0,2
67,32,773,81150692,0,2
88,503,13000,60328558,11000,0
163,100,678,80197993,0,2
371,176,722,169076745,27000,2
418,133,17000,101470202,97000,2
131,9,826,50041732,0,0
98,88,22000,48814909,0,0
119,34,23000,57744720,0,0
133,16,49000,21784432,0,0
88,14,918,37911876,0,0
522,0,15000,54696902,56000,0
43,155,344,36733909,0,0
224,541,8000,35063732,10000,0
122,0,716,99462,5000,0
75,61,649,32701088,0,0
441,0,10000,31493782,0,0
163,255,26000,43095600,0,0
63,0,29000,18636537,0,0
90,29,638,17848322,702,0
163,17000,12000,16640210,0,0
197,238,1000,13763130,12000,0
93,26,889,10956379,0,0
15,278,3000,4357000,350,0
260,35,12000,22525921,13000,0
18,10,3000,3562749,643,0
70,0,13000,2899970,625,0
183,0,845,1304837,559,0
261,0,11000,78800000,19000,2
167,8,839,17797316,0,0
42,65,975,82528097,0,2
130,34,10000,14268533,0,0
66,521,11000,87100000,0,2
449,0,18000,93749203,64000,2
121,43,244,62700000,0,0
536,0,13000,59073773,149000,0
135,96,12000,24185781,0,0
74,155,687,53133888,0,0
168,40,2000,44983704,0,0
464,176,783,118099659,62000,2
204,0,26000,58879132,28000,0
96,188,848,72077000,0,2
223,252,539,170684505,0,2
112,221,12000,163479795,0,2
142,6,3000,145096820,0,2
166,487,15000,191796233,0,2
114,101,18000,121248145,0,2
214,23,17000,125014030,32000,2
126,12,11000,11854694,0,0
157,132,33000,115648585,0,2
104,323,826,122012643,0,2
304,304,15000,116631310,41000,2
191,43,989,114324072,0,2
55,188,1000,113502246,5000,2
59,176,531,108360000,0,2
108,0,11000,108244774,0,2
50,37,944,105444419,0,2
216,21000,11000,100125340,39000,2
472,662,2000,115646235,22000,2
89,47,19000,85416609,0,2
229,16000,616,90135191,12000,2
268,16000,16000,100422786,14000,2
145,11000,22000,106694016,0,2
177,415,33000,64286,57000,0
175,98,2000,76806312,0,2
131,23,1000,79566871,0,2
41,0,971,76501438,181,2
30,0,769,74787599,883,2
57,380,12000,66528842,11000,0
391,655,24000,83813460,19000,2
217,729,442,65010106,0,0
452,129,303,66359959,81000,0
589,0,23000,66468315,75000,0
61,129,979,64172251,602,0
79,108,405,66600000,5000,0
234,64,11000,63536011,0,0
253,89,15000,62877175,0,0
123,309,1000,74484168,0,2
145,5,2000,60269340,0,0
65,0,970,60033780,0,0
152,56,11000,58715510,0,0
94,65,506,58156435,0,0
119,56,3000,56044241,0,0
487,11000,617,56816662,78000,0
121,7,14000,64238770,0,0
147,47,40000,52937130,13000,0
85,43,18000,52799004,0,0
98,0,12000,55210049,0,0
39,13,1000,51432423,1000,0
43,88,3000,51109400,1000,0
108,46,1000,50300000,0,0
209,9,567,56068547,0,0
131,98,18000,53680848,20000,0
73,7,984,49186871,771,0
316,456,19000,50921738,12000,0
159,56,898,53021560,13000,0
63,0,939,45645204,0,0
162,101,971,44328238,13000,0
267,13000,40000,53337608,0,0
95,0,696,42643187,0,0
478,777,455,46875468,59000,0
305,845,15000,52418902,44000,0
397,0,2000,42057340,11000,0
214,43,11000,42478175,34000,0
82,23,3000,41407470,0,0
138,209,2000,42385520,16000,0
69,134,585,40118420,0,0
253,395,8000,40137776,13000,0
304,171,430,39568996,0,0
634,246,26000,42043633,66000,0
111,82,869,38232624,0,0
77,102,22000,38413606,0,0
120,343,581,38122105,0,0
63,0,13000,38747385,0,0
417,456,157,40247512,38000,0
59,40,663,35927406,1000,0
218,15000,15000,35565975,0,0
359,108,17000,35266619,39000,0
101,3,1000,34703228,0,0
85,21,12000,38432823,0,0
64,39,1000,32095318,304,0
263,30,940,31743332,13000,0
450,0,17000,32154410,29000,0
85,57,1000,28165882,0,0
162,15,759,26687172,0,0
85,14,577,26096584,1000,0
110,631,631,26525834,0,0
165,150,521,30513940,11000,0
64,73,11000,23209440,592,0
44,32,18000,24048000,0,0
147,425,973,22526144,1000,0
242,301,2000,30523568,18000,0
244,24,2000,23070045,11000,0
73,34,1000,20422207,484,0
232,89,2000,28644770,11000,0
63,30,1000,21800302,491,0
239,549,10000,21129348,27000,0
158,110,14000,18500966,0,0
152,25,954,19976073,999,0
105,845,978,18967571,629,0
36,114,4000,17100000,204,0
181,11,19000,17266505,0,0
219,380,15000,32357532,24000,0
158,50,14000,16930884,0,0
155,51,10000,18324242,0,0
74,41,13000,16323969,462,0
368,165,900,16999046,12000,0
81,8,1000,16295774,0,0
154,149,1000,15709385,0,0
140,2,849,14888028,0,0
73,0,372,14208384,625,0
98,118,489,12831121,0,0
358,44,596,18298649,23000,0
222,0,23000,12712093,0,0
85,38,811,11576087,858,0
62,277,21000,11900000,654,0
130,70,473,9353573,0,0
376,419,971,12026670,24000,0
130,6,22000,14334645,387,0
65,3,448,12189514,0,0
77,6,1000,10134754,0,0
107,529,11000,8535575,0,0
292,0,10000,7689458,19000,0
193,12,891,7501404,0,0
184,65,3000,19316646,0,0
123,29,779,10965209,0,0
60,380,18000,26830000,0,0
111,0,22000,5300000,12000,0
217,76,3000,10880926,0,0
117,53,14000,3752725,0,0
105,277,2000,3517797,287,0
41,9,17000,3101301,353,0
124,108,876,2975649,0,0
90,45,489,668171,445,0
110,23,826,480314,0,0
273,181,11000,3904982,0,0
63,0,974,127437,0,0
134,395,18000,537580,21000,0
221,0,10000,183436380,40000,2
291,446,523,119518352,11000,2
148,0,955,37036404,0,0
42,12,1000,22359293,0,0
302,2000,2000,18593156,0,0
64,71,2000,16930185,201,0
154,265,22000,63034755,0,0
17,0,18000,5899797,0,0
65,759,11000,4554569,209,0
148,64,1000,17016190,0,0
161,11,1000,6301131,0,0
124,63,49000,217350219,0,1
349,473,559,161029270,76000,2
148,14000,11000,179870271,0,2
45,5,971,100491683,418,2
133,93,11000,74058698,0,2
178,0,40000,55845943,0,0
233,323,25000,81350242,25000,2
173,136,833,67266300,0,0
426,285,33000,70235322,99000,2
210,0,579,7443007,0,0
129,149,639,64371181,0,0
287,0,3000,58885635,7000,0
108,163,11000,60400856,0,0
220,0,13000,52353636,0,0
136,446,1000,51475962,11000,0
222,226,22000,63910583,27000,0
112,46,844,62300000,2000,0
122,23,11,49968653,12000,0
62,0,664,44450000,0,0
135,0,14000,45162741,0,0
184,529,576,71346930,23000,2
36,197,580,39514713,16000,0
171,96,943,43097652,0,0
447,905,553,48043505,36000,0
220,181,731,37053924,0,0
122,71,18000,33000377,0,0
119,44,35000,66950483,12000,0
177,456,422,38372662,17000,0
302,0,11000,27000000,34000,0
44,105,14000,31600000,0,0
211,368,933,30688364,10000,0
222,115,3000,28563179,0,0
100,710,497,16779636,209,0
100,63,63,10762178,1000,0
98,80,806,17324744,0,0
74,116,738,8888143,913,0
97,32,1000,24268828,0,0
21,23,1000,8119205,517,0
156,0,26000,8434601,0,0
125,234,1000,6998324,0,0
225,23,2000,10907291,73000,0
85,17000,2,5532301,0,0
135,53,480,2775593,0,0
350,65,17000,28751715,36000,0
177,11,23000,20285518,0,0
106,46,594,67900000,0,2
251,0,11000,148734225,0,2
148,415,673,49185998,15000,0
76,92,940,42168445,464,0
52,767,358,26400000,845,0
220,14,386,17508670,0,0
131,151,24000,9664316,0,0
112,120,12000,74888996,0,2
93,144,1000,69586544,0,2
370,4000,19000,362645141,65000,1
83,39,11000,60491560,0,0
125,644,1000,54200000,14000,0
73,43,953,44087387,894,0
98,650,1000,30920167,0,0
158,129,66,40566655,0,0
152,49,1000,31768374,2000,0
202,118,13000,22494487,10000,0
80,133,2000,21500000,0,0
288,776,898,4463292,15000,0
222,295,3000,14337579,14000,0
194,10,3000,13823741,0,0
63,0,11000,10297897,315,0
167,22,14000,13248477,0,0
101,54,748,8712564,817,0
118,43,1000,7486906,0,0
76,0,2000,38536376,0,0
268,0,8000,41008532,0,0
95,31,783,5204007,0,0
78,541,22000,4485485,0,0
127,212,1000,4476235,2000,0
137,272,22000,1089365,845,0
54,278,844,763044,188,0
167,41,567,20819129,0,0
129,70,2000,110222438,0,2
217,0,7000,109243478,0,2
134,108,1000,100241322,0,2
253,71,14000,25977365,15000,0
46,425,743,91457688,0,2
232,234,11000,87341380,0,2
92,72,1000,65703412,0,0
153,0,3000,58328680,0,0
49,541,8000,61490000,0,0
56,0,385,50800000,0,0
224,0,332,57859105,0,0
175,160,748,46455802,0,0
197,0,1000,45506619,16000,0
226,124,2000,40168080,0,0
335,0,12000,49874933,43000,0
157,80,19000,45489752,736,0
69,906,2000,36985501,874,0
46,759,826,33200000,0,0
217,260,20000,28501651,10000,0
55,8,1000,23222861,167,0
200,0,22000,54540525,20000,0
93,49,11000,16252765,3000,0
265,160,771,16005978,35000,0
82,80,826,14469428,260,0
32,5,1000,13829734,319,0
42,30,1000,1075288,145,0
116,11000,11000,7496522,826,0
23,0,442,20047715,504,0
178,763,16000,12276810,11000,0
226,353,883,33565375,0,0
406,0,260,499263,13000,0
57,0,49000,219200000,0,1
100,272,10000,172825435,12000,2
366,16000,16000,148085755,28000,2
242,0,2000,25517500,0,0
309,180,14000,145000989,29000,2
85,97,775,26761283,19000,0
48,81,970,121945720,0,2
174,14000,14000,96067179,41000,2
373,150,15000,169705587,75000,2
224,386,19000,3254172,11000,0
94,67,4000,84185387,567,2
273,31,918,82163317,3000,2
66,8,770,80920948,425,2
459,198,2000,80034302,0,2
68,34,642,78656813,0,2
123,0,22000,76270454,0,2
488,1000,2000,74273505,21000,2
146,167,655,134141530,0,2
168,11,14000,71500556,0,2
152,529,541,71309760,18000,2
133,0,934,89808372,660,2
139,99,3000,77264926,0,2
245,425,20000,70625986,24000,2
84,170,2000,56505065,11000,0
70,43,5000,55973336,0,0
216,70,440,54098051,0,0
170,96,713,60443237,29000,0
181,47,14000,82234139,6000,2
226,395,40000,51676606,0,0
24,0,975,52528330,0,0
408,248,14000,51533608,32000,0
180,21,22000,51097664,0,0
181,285,640000,84136909,0,2
192,17000,22000,46836394,25000,0
79,91,1000,47285499,542,0
128,52,14000,47124400,0,0
147,0,14000,44700000,19000,0
49,176,742,44455658,0,0
75,973,1000,43984230,0,0
270,175,24000,66489425,0,0
29,420,695,41067398,666,0
398,0,272,40218903,16000,0
38,0,1000,39880476,187,0
45,0,971,39399750,329,0
81,92,744,38230435,0,0
88,42,2000,39008741,0,0
116,20,5000,36833473,0,0
129,29,15000,48237389,0,0
72,23,1000,36310118,671,0
151,44,4000,36447959,10000,0
198,176,12000,45089048,58000,0
66,29,14000,35990505,0,0
167,108,296,35143332,0,0
127,7,1000,35000629,0,0
109,43,5000,34604054,1000,0
174,335,11000,41597830,0,0
91,99,17000,33687630,0,0
151,68,328,32553210,0,0
94,27,601,31526393,686,0
91,0,15000,41229,0,0
148,59,49000,31655091,18000,0
141,159,288,30012990,0,0
114,31,285,32368960,0,0
79,130,469,14500000,0,0
33,14,1000,29247405,0,0
146,234,904,30538669,0,0
83,82,756,25615792,657,0
199,0,11000,28341469,108000,0
71,23,460,25590119,387,0
62,101,13000,24944213,3000,0
175,81,3000,33631221,0,0
322,53,19000,37738400,30000,0
67,3,90,24381334,901,0
